Time, Finish
14,12,14,12,0,0,0,0,3,0,0,2,4
3,4,10,2,2.360001,2.25,0,0,3,0,0,2,12
12,9,2,6,3.4,3.25,0,0,3,0,0,2,16
19,10,1,5,6,5.75,0,0,3,0,0,2,24
0,7,18,2,6.539999,5.75,0,0,3,0,0,2,32
12,0,17,16,6.02,5.25,0,0,3,0,0,2,29
1,8,15,18,6.26,6,0,0,3,0,0,2,35
19,0,1,13,8.08,7.75,0,0,3,0,0,2,40
2,9,18,9,4.18,4,0,0,3,0,0,2,33
17,3,0,7,5.480001,5.25,0,0,3,0,0,2,37
13,18,5,18,2.099998,2,0,0,3,0,0,2,15
10,15,12,17,1.059998,1,0,0,3,0,0,2,21
